C:\Users\Admin\Desktop\CNAP\dan\AA19_metal_stability_310125_Admin, SYBR Green, 01-31-2025, 17Hr 10Min.mxp
Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 1	P	 1	55	SypO2	 31	     2197	54.7
 1	P	 1	55	SypO2	 31	     2212	54.7
 1	P	 1	55	SypO2	 32	     2333	55.7
 1	P	 1	55	SypO2	 32	     2342	55.7
 1	P	 1	55	SypO2	 32	     2364	55.7
 1	P	 1	55	SypO2	 33	     2465	56.7
 1	P	 1	55	SypO2	 33	     2460	56.6
 1	P	 1	55	SypO2	 33	     2478	56.7
 1	P	 1	55	SypO2	 34	     2536	57.7
 1	P	 1	55	SypO2	 34	     2541	57.7
 1	P	 1	55	SypO2	 34	     2542	57.7
 1	P	 1	55	SypO2	 35	     2563	58.7
 1	P	 1	55	SypO2	 35	     2566	58.7
 1	P	 1	55	SypO2	 35	     2568	58.7
 1	P	 1	55	SypO2	 36	     2576	59.8
 1	P	 1	55	SypO2	 36	     2573	59.7
 1	P	 1	55	SypO2	 36	     2573	59.7
 1	P	 1	55	SypO2	 37	     2563	60.7
 1	P	 1	55	SypO2	 37	     2556	60.7
 1	P	 1	55	SypO2	 37	     2563	60.7
 1	P	 1	55	SypO2	 38	     2539	61.8
 1	P	 1	55	SypO2	 38	     2528	61.7
 1	P	 1	55	SypO2	 38	     2536	61.7
 1	P	 1	55	SypO2	 39	     2507	62.8
 1	P	 1	55	SypO2	 39	     2507	62.7
 1	P	 1	55	SypO2	 39	     2509	62.7
 1	P	 1	55	SypO2	 40	     2468	63.7
 1	P	 1	55	SypO2	 40	     2468	63.7
 1	P	 1	55	SypO2	 40	     2468	63.7
 1	P	 1	55	SypO2	 41	     2433	64.7
 1	P	 1	55	SypO2	 41	     2434	64.7
 1	P	 1	55	SypO2	 41	     2440	64.7
 1	P	 1	55	SypO2	 42	     2393	65.7
 1	P	 1	55	SypO2	 42	     2383	65.7
 1	P	 1	55	SypO2	 42	     2397	65.7
 1	P	 1	55	SypO2	 43	     2357	66.9
 1	P	 1	55	SypO2	 43	     2349	66.7
 1	P	 1	55	SypO2	 43	     2355	66.7
 1	P	 1	55	SypO2	 44	     2308	67.9
 1	P	 1	55	SypO2	 44	     2316	67.7
 1	P	 1	55	SypO2	 44	     2310	67.7
 1	P	 1	55	SypO2	 45	     2275	68.9
 1	P	 1	55	SypO2	 45	     2278	68.7
 1	P	 1	55	SypO2	 45	     2265	68.7
 1	P	 1	55	SypO2	 46	     2239	69.9
 1	P	 1	55	SypO2	 46	     2234	69.7
 1	P	 1	55	SypO2	 46	     2234	69.7
 1	P	 1	55	SypO2	 47	     2200	70.9
 1	P	 1	55	SypO2	 47	     2201	70.7
 1	P	 1	55	SypO2	 47	     2200	70.5
 1	P	 1	55	SypO2	 48	     2170	71.9
 1	P	 1	55	SypO2	 48	     2167	71.7
 1	P	 1	55	SypO2	 48	     2172	71.5
 1	P	 1	55	SypO2	 49	     2134	72.9
 1	P	 1	55	SypO2	 49	     2132	72.7
 1	P	 1	55	SypO2	 49	     2137	72.7
 1	P	 1	55	SypO2	 50	     2106	74.0
 1	P	 1	55	SypO2	 50	     2101	73.7
 1	P	 1	55	SypO2	 50	     2109	73.5
 1	P	 1	55	SypO2	 51	     2079	74.7
 1	P	 1	55	SypO2	 51	     2084	74.7
 1	P	 1	55	SypO2	 51	     2084	74.5
 1	P	 1	55	SypO2	 52	     2053	75.9
 1	P	 1	55	SypO2	 52	     2059	75.5
 1	P	 1	55	SypO2	 52	     2058	75.5
 1	P	 1	55	SypO2	 53	     2021	76.7
 1	P	 1	55	SypO2	 53	     2026	76.7
 1	P	 1	55	SypO2	 53	     2024	76.7
 1	P	 1	55	SypO2	 54	     2002	77.9
 1	P	 1	55	SypO2	 54	     2002	77.5
 1	P	 1	55	SypO2	 54	     2000	77.7
 1	P	 1	55	SypO2	 55	     1978	78.7
 1	P	 1	55	SypO2	 55	     1980	78.7
 1	P	 1	55	SypO2	 55	     1975	78.5
 1	P	 1	55	SypO2	 56	     1964	80.0
 1	P	 1	55	SypO2	 56	     1962	79.5
 1	P	 1	55	SypO2	 56	     1963	79.5
 1	P	 1	55	SypO2	 57	     1949	80.7
 1	P	 1	55	SypO2	 57	     1940	80.7
 1	P	 1	55	SypO2	 57	     1954	80.7
 1	P	 1	55	SypO2	 58	     1937	82.0
 1	P	 1	55	SypO2	 58	     1933	81.7
 1	P	 1	55	SypO2	 58	     1932	81.5
 1	P	 1	55	SypO2	 59	     1915	82.7
 1	P	 1	55	SypO2	 59	     1911	82.5
 1	P	 1	55	SypO2	 59	     1911	82.7
 1	P	 1	55	SypO2	 60	     1894	83.7
 1	P	 1	55	SypO2	 60	     1901	83.5
 1	P	 1	55	SypO2	 60	     1891	83.5
 1	P	 1	55	SypO2	 61	     1881	85.0
 1	P	 1	55	SypO2	 61	     1882	84.7
 1	P	 1	55	SypO2	 61	     1885	84.5
 1	P	 1	55	SypO2	 62	     1866	85.7
 1	P	 1	55	SypO2	 62	     1867	85.7
 1	P	 1	55	SypO2	 62	     1865	85.7
 1	P	 1	55	SypO2	 63	     1856	86.7
 1	P	 1	55	SypO2	 63	     1853	86.7
 1	P	 1	55	SypO2	 63	     1848	86.7
 1	P	 1	55	SypO2	 64	     1841	87.7
 1	P	 1	55	SypO2	 64	     1841	87.7
 1	P	 1	55	SypO2	 64	     1841	87.5
 1	P	 1	55	SypO2	 65	     1833	88.9
 1	P	 1	55	SypO2	 65	     1827	88.7
 1	P	 1	55	SypO2	 65	     1825	88.7
 1	P	 1	55	SypO2	 66	     1820	89.7
 1	P	 1	55	SypO2	 66	     1816	89.7
 1	P	 1	55	SypO2	 66	     1819	89.7
 1	P	 1	55	SypO2	 67	     1809	90.7
 1	P	 1	55	SypO2	 67	     1809	90.7
 1	P	 1	55	SypO2	 67	     1809	90.7
 1	P	 1	55	SypO2	 68	     1804	91.7
 1	P	 1	55	SypO2	 68	     1799	91.7
 1	P	 1	55	SypO2	 68	     1801	91.7
 1	P	 1	55	SypO2	 69	     1794	92.7
 1	P	 1	55	SypO2	 69	     1792	92.5
 1	P	 1	55	SypO2	 69	     1795	92.7
 1	P	 1	55	SypO2	 70	     1790	93.7
 1	P	 1	55	SypO2	 70	     1786	93.7
 1	P	 1	55	SypO2	 70	     1788	93.7
 1	P	 1	55	SypO2	 71	     1777	94.9
 1	P	 1	55	SypO2	 71	     1781	94.7
 1	P	 1	55	SypO2	 71	     1776	94.7
 1	P	 1	65	SypO2	  1	     1752	25.0
 1	P	 1	65	SypO2	  1	     1753	24.8
 1	P	 1	65	SypO2	  1	     1749	24.8
 1	P	 1	65	SypO2	  2	     1748	25.6
 1	P	 1	65	SypO2	  2	     1748	25.6
 1	P	 1	65	SypO2	  2	     1752	25.6
 1	P	 1	65	SypO2	  3	     1752	27.0
 1	P	 1	65	SypO2	  3	     1749	27.0
 1	P	 1	65	SypO2	  3	     1748	26.8
 1	P	 1	65	SypO2	  4	     1747	27.8
 1	P	 1	65	SypO2	  4	     1746	27.8
 1	P	 1	65	SypO2	  4	     1751	28.0
 1	P	 1	65	SypO2	  5	     1746	28.8
 1	P	 1	65	SypO2	  5	     1746	29.0
 1	P	 1	65	SypO2	  5	     1745	29.0
 1	P	 1	65	SypO2	  6	     1749	29.8
 1	P	 1	65	SypO2	  6	     1746	29.8
 1	P	 1	65	SypO2	  6	     1751	29.8
 1	P	 1	65	SypO2	  7	     1747	30.8
 1	P	 1	65	SypO2	  7	     1744	30.8
 1	P	 1	65	SypO2	  7	     1743	30.8
 1	P	 1	65	SypO2	  8	     1746	31.8
 1	P	 1	65	SypO2	  8	     1748	32.0
 1	P	 1	65	SypO2	  8	     1743	31.8
 1	P	 1	65	SypO2	  9	     1745	32.8
 1	P	 1	65	SypO2	  9	     1744	32.8
 1	P	 1	65	SypO2	  9	     1742	32.8
 1	P	 1	65	SypO2	 10	     1749	33.8
 1	P	 1	65	SypO2	 10	     1746	33.7
 1	P	 1	65	SypO2	 10	     1745	33.8
 1	P	 1	65	SypO2	 11	     1743	34.8
 1	P	 1	65	SypO2	 11	     1744	34.8
 1	P	 1	65	SypO2	 11	     1743	34.8
 1	P	 1	65	SypO2	 12	     1741	35.8
 1	P	 1	65	SypO2	 12	     1742	35.8
 1	P	 1	65	SypO2	 12	     1745	35.7
 1	P	 1	65	SypO2	 13	     1743	36.8
 1	P	 1	65	SypO2	 13	     1746	36.8
 1	P	 1	65	SypO2	 13	     1742	36.8
 1	P	 1	65	SypO2	 14	     1744	37.7
 1	P	 1	65	SypO2	 14	     1746	37.8
 1	P	 1	65	SypO2	 14	     1745	37.8
 1	P	 1	65	SypO2	 15	     1743	38.7
 1	P	 1	65	SypO2	 15	     1746	38.7
 1	P	 1	65	SypO2	 15	     1745	38.8
 1	P	 1	65	SypO2	 16	     1744	39.7
 1	P	 1	65	SypO2	 16	     1742	39.8
 1	P	 1	65	SypO2	 16	     1747	39.7
 1	P	 1	65	SypO2	 17	     1741	40.7
 1	P	 1	65	SypO2	 17	     1744	40.8
 1	P	 1	65	SypO2	 17	     1742	40.7
 1	P	 1	65	SypO2	 18	     1744	41.7
 1	P	 1	65	SypO2	 18	     1746	41.8
 1	P	 1	65	SypO2	 18	     1743	41.7
 1	P	 1	65	SypO2	 19	     1744	42.7
 1	P	 1	65	SypO2	 19	     1746	42.7
 1	P	 1	65	SypO2	 19	     1744	42.7
 1	P	 1	65	SypO2	 20	     1750	43.7
 1	P	 1	65	SypO2	 20	     1746	43.7
 1	P	 1	65	SypO2	 20	     1744	43.7
 1	P	 1	65	SypO2	 21	     1745	44.7
 1	P	 1	65	SypO2	 21	     1751	44.7
 1	P	 1	65	SypO2	 21	     1749	44.7
 1	P	 1	65	SypO2	 22	     1753	45.7
 1	P	 1	65	SypO2	 22	     1751	45.7
 1	P	 1	65	SypO2	 22	     1751	45.7
 1	P	 1	65	SypO2	 23	     1754	46.7
 1	P	 1	65	SypO2	 23	     1756	46.7
 1	P	 1	65	SypO2	 23	     1755	46.7
 1	P	 1	65	SypO2	 24	     1761	47.7
 1	P	 1	65	SypO2	 24	     1757	47.7
 1	P	 1	65	SypO2	 24	     1762	47.7
 1	P	 1	65	SypO2	 25	     1767	48.7
 1	P	 1	65	SypO2	 25	     1765	48.7
 1	P	 1	65	SypO2	 25	     1766	48.7
 1	P	 1	65	SypO2	 26	     1780	49.7
 1	P	 1	65	SypO2	 26	     1778	49.7
 1	P	 1	65	SypO2	 26	     1780	49.7
 1	P	 1	65	SypO2	 27	     1796	50.7
 1	P	 1	65	SypO2	 27	     1803	50.7
 1	P	 1	65	SypO2	 27	     1800	50.7
 1	P	 1	65	SypO2	 28	     1838	51.7
 1	P	 1	65	SypO2	 28	     1836	51.7
 1	P	 1	65	SypO2	 28	     1838	51.7
 1	P	 1	65	SypO2	 29	     1892	52.7
 1	P	 1	65	SypO2	 29	     1900	52.7
 1	P	 1	65	SypO2	 29	     1903	52.7
 1	P	 1	65	SypO2	 30	     1989	53.7
 1	P	 1	65	SypO2	 30	     1998	53.7
 1	P	 1	65	SypO2	 30	     2000	53.7
 1	P	 1	65	SypO2	 31	     2116	54.7
 1	P	 1	65	SypO2	 31	     2129	54.7
 1	P	 1	65	SypO2	 31	     2139	54.7
 1	P	 1	65	SypO2	 32	     2266	55.7
 1	P	 1	65	SypO2	 32	     2282	55.7
 1	P	 1	65	SypO2	 32	     2290	55.7
 1	P	 1	65	SypO2	 33	     2410	56.7
 1	P	 1	65	SypO2	 33	     2413	56.7
 1	P	 1	65	SypO2	 33	     2429	56.7
 1	P	 1	65	SypO2	 34	     2488	57.7
 1	P	 1	65	SypO2	 34	     2501	57.7
 1	P	 1	65	SypO2	 34	     2495	57.7
 1	P	 1	65	SypO2	 35	     2529	58.7
 1	P	 1	65	SypO2	 35	     2518	58.7
 1	P	 1	65	SypO2	 35	     2525	58.7
 1	P	 1	65	SypO2	 36	     2526	59.7
 1	P	 1	65	SypO2	 36	     2521	59.7
 1	P	 1	65	SypO2	 36	     2512	59.7
 1	P	 1	65	SypO2	 37	     2504	60.7
 1	P	 1	65	SypO2	 37	     2495	60.7
 1	P	 1	65	SypO2	 37	     2512	60.7
 1	P	 1	65	SypO2	 38	     2483	61.7
 1	P	 1	65	SypO2	 38	     2477	61.6
 1	P	 1	65	SypO2	 38	     2481	61.7
 1	P	 1	65	SypO2	 39	     2453	62.7
 1	P	 1	65	SypO2	 39	     2437	62.7
 1	P	 1	65	SypO2	 39	     2445	62.7
 1	P	 1	65	SypO2	 40	     2410	63.7
 1	P	 1	65	SypO2	 40	     2414	63.7
 1	P	 1	65	SypO2	 40	     2406	63.7
 1	P	 1	65	SypO2	 41	     2368	64.7
 1	P	 1	65	SypO2	 41	     2373	64.7
 1	P	 1	65	SypO2	 41	     2377	64.7
 1	P	 1	65	SypO2	 42	     2338	65.7
 1	P	 1	65	SypO2	 42	     2327	65.7
 1	P	 1	65	SypO2	 42	     2343	65.7
 1	P	 1	65	SypO2	 43	     2298	66.7
 1	P	 1	65	SypO2	 43	     2289	66.7
 1	P	 1	65	SypO2	 43	     2292	66.7
 1	P	 1	65	SypO2	 44	     2262	67.7
 1	P	 1	65	SypO2	 44	     2263	67.7
 1	P	 1	65	SypO2	 44	     2256	67.7
 1	P	 1	65	SypO2	 45	     2229	68.7
 1	P	 1	65	SypO2	 45	     2223	68.5
 1	P	 1	65	SypO2	 45	     2227	68.7
 1	P	 1	65	SypO2	 46	     2198	69.7
 1	P	 1	65	SypO2	 46	     2196	69.5
 1	P	 1	65	SypO2	 46	     2202	69.7
 1	P	 1	65	SypO2	 47	     2165	70.7
 1	P	 1	65	SypO2	 47	     2171	70.5
 1	P	 1	65	SypO2	 47	     2157	70.5
 1	P	 1	65	SypO2	 48	     2143	71.7
 1	P	 1	65	SypO2	 48	     2139	71.7
 1	P	 1	65	SypO2	 48	     2140	71.7
 1	P	 1	65	SypO2	 49	     2118	72.7
 1	P	 1	65	SypO2	 49	     2113	72.7
 1	P	 1	65	SypO2	 49	     2113	72.7
 1	P	 1	65	SypO2	 50	     2089	73.7
 1	P	 1	65	SypO2	 50	     2080	73.5
 1	P	 1	65	SypO2	 50	     2081	73.5
 1	P	 1	65	SypO2	 51	     2059	74.7
 1	P	 1	65	SypO2	 51	     2069	74.7
 1	P	 1	65	SypO2	 51	     2071	74.7
 1	P	 1	65	SypO2	 52	     2046	75.7
 1	P	 1	65	SypO2	 52	     2051	75.5
 1	P	 1	65	SypO2	 52	     2046	75.7
 1	P	 1	65	SypO2	 53	     2030	76.7
 1	P	 1	65	SypO2	 53	     2028	76.7
 1	P	 1	65	SypO2	 53	     2028	76.7
 1	P	 1	65	SypO2	 54	     2004	77.7
 1	P	 1	65	SypO2	 54	     2005	77.5
 1	P	 1	65	SypO2	 54	     2003	77.7
 1	P	 1	65	SypO2	 55	     1990	78.7
 1	P	 1	65	SypO2	 55	     1985	78.5
 1	P	 1	65	SypO2	 55	     1987	78.7
 1	P	 1	65	SypO2	 56	     1965	79.7
 1	P	 1	65	SypO2	 56	     1968	79.5
 1	P	 1	65	SypO2	 56	     1965	79.5
 1	P	 1	65	SypO2	 57	     1955	80.5
 1	P	 1	65	SypO2	 57	     1947	80.7
 1	P	 1	65	SypO2	 57	     1954	80.7
 1	P	 1	65	SypO2	 58	     1930	81.7
 1	P	 1	65	SypO2	 58	     1931	81.5
 1	P	 1	65	SypO2	 58	     1929	81.5
 1	P	 1	65	SypO2	 59	     1916	82.5
 1	P	 1	65	SypO2	 59	     1919	82.5
 1	P	 1	65	SypO2	 59	     1916	82.7
 1	P	 1	65	SypO2	 60	     1896	83.5
 1	P	 1	65	SypO2	 60	     1901	83.5
 1	P	 1	65	SypO2	 60	     1896	83.7
 1	P	 1	65	SypO2	 61	     1881	84.7
 1	P	 1	65	SypO2	 61	     1883	84.5
 1	P	 1	65	SypO2	 61	     1882	84.5
 1	P	 1	65	SypO2	 62	     1863	85.7
 1	P	 1	65	SypO2	 62	     1866	85.7
 1	P	 1	65	SypO2	 62	     1870	85.7
 1	P	 1	65	SypO2	 63	     1853	86.7
 1	P	 1	65	SypO2	 63	     1851	86.5
 1	P	 1	65	SypO2	 63	     1857	86.7
 1	P	 1	65	SypO2	 64	     1839	87.7
 1	P	 1	65	SypO2	 64	     1845	87.5
 1	P	 1	65	SypO2	 64	     1838	87.5
 1	P	 1	65	SypO2	 65	     1831	88.7
 1	P	 1	65	SypO2	 65	     1829	88.5
 1	P	 1	65	SypO2	 65	     1833	88.7
 1	P	 1	65	SypO2	 66	     1824	89.7
 1	P	 1	65	SypO2	 66	     1824	89.7
 1	P	 1	65	SypO2	 66	     1823	89.7
 1	P	 1	65	SypO2	 67	     1812	90.5
 1	P	 1	65	SypO2	 67	     1813	90.7
 1	P	 1	65	SypO2	 67	     1816	90.7
 1	P	 1	65	SypO2	 68	     1806	91.7
 1	P	 1	65	SypO2	 68	     1804	91.7
 1	P	 1	65	SypO2	 68	     1805	91.7
 1	P	 1	65	SypO2	 69	     1797	92.5
 1	P	 1	65	SypO2	 69	     1798	92.7
 1	P	 1	65	SypO2	 69	     1803	92.7
 1	P	 1	65	SypO2	 70	     1793	93.7
 1	P	 1	65	SypO2	 70	     1790	93.7
 1	P	 1	65	SypO2	 70	     1797	93.7
 1	P	 1	65	SypO2	 71	     1788	94.7
 1	P	 1	65	SypO2	 71	     1786	94.7
 1	P	 1	65	SypO2	 71	     1784	94.5
 1	P	 1	66	SypO2	  1	     1790	25.0
 1	P	 1	66	SypO2	  1	     1793	24.8
 1	P	 1	66	SypO2	  1	     1789	24.8
 1	P	 1	66	SypO2	  2	     1790	25.6
 1	P	 1	66	SypO2	  2	     1790	25.6
 1	P	 1	66	SypO2	  2	     1794	25.6
 1	P	 1	66	SypO2	  3	     1788	27.0
 1	P	 1	66	SypO2	  3	     1791	27.0
 1	P	 1	66	SypO2	  3	     1789	26.8
 1	P	 1	66	SypO2	  4	     1787	27.8
 1	P	 1	66	SypO2	  4	     1784	27.8
 1	P	 1	66	SypO2	  4	     1791	28.0
 1	P	 1	66	SypO2	  5	     1787	28.8
 1	P	 1	66	SypO2	  5	     1785	29.0
 1	P	 1	66	SypO2	  5	     1787	29.0
 1	P	 1	66	SypO2	  6	     1785	29.8
 1	P	 1	66	SypO2	  6	     1785	29.8
 1	P	 1	66	SypO2	  6	     1786	29.8
 1	P	 1	66	SypO2	  7	     1786	30.8
 1	P	 1	66	SypO2	  7	     1783	30.8
 1	P	 1	66	SypO2	  7	     1783	30.8
 1	P	 1	66	SypO2	  8	     1781	31.8
 1	P	 1	66	SypO2	  8	     1782	32.0
 1	P	 1	66	SypO2	  8	     1785	31.8
 1	P	 1	66	SypO2	  9	     1783	32.8
 1	P	 1	66	SypO2	  9	     1781	32.8
 1	P	 1	66	SypO2	  9	     1778	32.8
 1	P	 1	66	SypO2	 10	     1781	33.8
 1	P	 1	66	SypO2	 10	     1776	33.7
 1	P	 1	66	SypO2	 10	     1780	33.8
 1	P	 1	66	SypO2	 11	     1776	34.8
 1	P	 1	66	SypO2	 11	     1781	34.8
 1	P	 1	66	SypO2	 11	     1780	34.8
 1	P	 1	66	SypO2	 12	     1782	35.8
 1	P	 1	66	SypO2	 12	     1783	35.8
 1	P	 1	66	SypO2	 12	     1781	35.7
 1	P	 1	66	SypO2	 13	     1782	36.8
 1	P	 1	66	SypO2	 13	     1777	36.8
 1	P	 1	66	SypO2	 13	     1780	36.8
 1	P	 1	66	SypO2	 14	     1782	37.7
 1	P	 1	66	SypO2	 14	     1781	37.8
 1	P	 1	66	SypO2	 14	     1777	37.8
 1	P	 1	66	SypO2	 15	     1778	38.7
 1	P	 1	66	SypO2	 15	     1780	38.7
 1	P	 1	66	SypO2	 15	     1781	38.8
 1	P	 1	66	SypO2	 16	     1778	39.7
 1	P	 1	66	SypO2	 16	     1779	39.8
 1	P	 1	66	SypO2	 16	     1775	39.7
 1	P	 1	66	SypO2	 17	     1778	40.7
 1	P	 1	66	SypO2	 17	     1777	40.8
 1	P	 1	66	SypO2	 17	     1778	40.7
 1	P	 1	66	SypO2	 18	     1778	41.7
 1	P	 1	66	SypO2	 18	     1777	41.8
 1	P	 1	66	SypO2	 18	     1778	41.7
 1	P	 1	66	SypO2	 19	     1780	42.7
 1	P	 1	66	SypO2	 19	     1780	42.7
 1	P	 1	66	SypO2	 19	     1779	42.7
 1	P	 1	66	SypO2	 20	     1786	43.7
 1	P	 1	66	SypO2	 20	     1781	43.7
 1	P	 1	66	SypO2	 20	     1783	43.7
 1	P	 1	66	SypO2	 21	     1781	44.7
 1	P	 1	66	SypO2	 21	     1783	44.7
 1	P	 1	66	SypO2	 21	     1780	44.7
 1	P	 1	66	SypO2	 22	     1786	45.7
 1	P	 1	66	SypO2	 22	     1784	45.7
 1	P	 1	66	SypO2	 22	     1782	45.7
 1	P	 1	66	SypO2	 23	     1789	46.7
 1	P	 1	66	SypO2	 23	     1788	46.7
 1	P	 1	66	SypO2	 23	     1790	46.7
 1	P	 1	66	SypO2	 24	     1799	47.7
 1	P	 1	66	SypO2	 24	     1795	47.7
 1	P	 1	66	SypO2	 24	     1793	47.7
 1	P	 1	66	SypO2	 25	     1803	48.7
 1	P	 1	66	SypO2	 25	     1804	48.7
 1	P	 1	66	SypO2	 25	     1804	48.7
 1	P	 1	66	SypO2	 26	     1813	49.7
 1	P	 1	66	SypO2	 26	     1817	49.7
 1	P	 1	66	SypO2	 26	     1822	49.7
 1	P	 1	66	SypO2	 27	     1839	50.7
 1	P	 1	66	SypO2	 27	     1837	50.7
 1	P	 1	66	SypO2	 27	     1840	50.7
 1	P	 1	66	SypO2	 28	     1881	51.7
 1	P	 1	66	SypO2	 28	     1881	51.7
 1	P	 1	66	SypO2	 28	     1889	51.7
 1	P	 1	66	SypO2	 29	     1950	52.7
 1	P	 1	66	SypO2	 29	     1956	52.7
 1	P	 1	66	SypO2	 29	     1965	52.7
 1	P	 1	66	SypO2	 30	     2063	53.7
 1	P	 1	66	SypO2	 30	     2069	53.7
 1	P	 1	66	SypO2	 30	     2079	53.7
 1	P	 1	66	SypO2	 31	     2206	54.7
 1	P	 1	66	SypO2	 31	     2230	54.7
 1	P	 1	66	SypO2	 31	     2248	54.7
 1	P	 1	66	SypO2	 32	     2396	55.7
 1	P	 1	66	SypO2	 32	     2404	55.7
 1	P	 1	66	SypO2	 32	     2427	55.7
 1	P	 1	66	SypO2	 33	     2548	56.7
 1	P	 1	66	SypO2	 33	     2569	56.7
 1	P	 1	66	SypO2	 33	     2570	56.7
 1	P	 1	66	SypO2	 34	     2656	57.7
 1	P	 1	66	SypO2	 34	     2657	57.7
 1	P	 1	66	SypO2	 34	     2665	57.7
 1	P	 1	66	SypO2	 35	     2688	58.7
 1	P	 1	66	SypO2	 35	     2682	58.7
 1	P	 1	66	SypO2	 35	     2692	58.7
 1	P	 1	66	SypO2	 36	     2695	59.7
 1	P	 1	66	SypO2	 36	     2684	59.7
 1	P	 1	66	SypO2	 36	     2687	59.7
 1	P	 1	66	SypO2	 37	     2664	60.7
 1	P	 1	66	SypO2	 37	     2664	60.7
 1	P	 1	66	SypO2	 37	     2661	60.7
 1	P	 1	66	SypO2	 38	     2644	61.7
 1	P	 1	66	SypO2	 38	     2640	61.6
 1	P	 1	66	SypO2	 38	     2629	61.7
 1	P	 1	66	SypO2	 39	     2606	62.7
 1	P	 1	66	SypO2	 39	     2587	62.7
 1	P	 1	66	SypO2	 39	     2581	62.7
 1	P	 1	66	SypO2	 40	     2565	63.7
 1	P	 1	66	SypO2	 40	     2547	63.7
 1	P	 1	66	SypO2	 40	     2565	63.7
 1	P	 1	66	SypO2	 41	     2513	64.7
 1	P	 1	66	SypO2	 41	     2508	64.7
 1	P	 1	66	SypO2	 41	     2512	64.7
 1	P	 1	66	SypO2	 42	     2472	65.7
 1	P	 1	66	SypO2	 42	     2464	65.7
 1	P	 1	66	SypO2	 42	     2463	65.7
 1	P	 1	66	SypO2	 43	     2426	66.7
 1	P	 1	66	SypO2	 43	     2418	66.7
 1	P	 1	66	SypO2	 43	     2420	66.7
 1	P	 1	66	SypO2	 44	     2380	67.7
 1	P	 1	66	SypO2	 44	     2386	67.7
 1	P	 1	66	SypO2	 44	     2387	67.7
 1	P	 1	66	SypO2	 45	     2353	68.7
 1	P	 1	66	SypO2	 45	     2353	68.5
 1	P	 1	66	SypO2	 45	     2344	68.7
 1	P	 1	66	SypO2	 46	     2306	69.7
 1	P	 1	66	SypO2	 46	     2304	69.5
 1	P	 1	66	SypO2	 46	     2311	69.7
 1	P	 1	66	SypO2	 47	     2273	70.7
 1	P	 1	66	SypO2	 47	     2271	70.5
 1	P	 1	66	SypO2	 47	     2270	70.5
 1	P	 1	66	SypO2	 48	     2246	71.7
 1	P	 1	66	SypO2	 48	     2242	71.7
 1	P	 1	66	SypO2	 48	     2239	71.7
 1	P	 1	66	SypO2	 49	     2208	72.7
 1	P	 1	66	SypO2	 49	     2205	72.7
 1	P	 1	66	SypO2	 49	     2203	72.7
 1	P	 1	66	SypO2	 50	     2181	73.7
 1	P	 1	66	SypO2	 50	     2166	73.5
 1	P	 1	66	SypO2	 50	     2173	73.5
 1	P	 1	66	SypO2	 51	     2145	74.7
 1	P	 1	66	SypO2	 51	     2153	74.7
 1	P	 1	66	SypO2	 51	     2149	74.7
 1	P	 1	66	SypO2	 52	     2122	75.7
 1	P	 1	66	SypO2	 52	     2129	75.5
 1	P	 1	66	SypO2	 52	     2121	75.7
 1	P	 1	66	SypO2	 53	     2097	76.7
 1	P	 1	66	SypO2	 53	     2102	76.7
 1	P	 1	66	SypO2	 53	     2103	76.7
 1	P	 1	66	SypO2	 54	     2079	77.7
 1	P	 1	66	SypO2	 54	     2072	77.5
 1	P	 1	66	SypO2	 54	     2079	77.7
 1	P	 1	66	SypO2	 55	     2049	78.7
 1	P	 1	66	SypO2	 55	     2059	78.5
 1	P	 1	66	SypO2	 55	     2058	78.7
 1	P	 1	66	SypO2	 56	     2039	79.7
 1	P	 1	66	SypO2	 56	     2033	79.5
 1	P	 1	66	SypO2	 56	     2025	79.5
 1	P	 1	66	SypO2	 57	     2008	80.5
 1	P	 1	66	SypO2	 57	     2006	80.7
 1	P	 1	66	SypO2	 57	     2015	80.7
 1	P	 1	66	SypO2	 58	     1989	81.7
 1	P	 1	66	SypO2	 58	     1987	81.5
 1	P	 1	66	SypO2	 58	     1986	81.5
 1	P	 1	66	SypO2	 59	     1973	82.5
 1	P	 1	66	SypO2	 59	     1962	82.5
 1	P	 1	66	SypO2	 59	     1962	82.7
 1	P	 1	66	SypO2	 60	     1944	83.5
 1	P	 1	66	SypO2	 60	     1942	83.5
 1	P	 1	66	SypO2	 60	     1943	83.7
 1	P	 1	66	SypO2	 61	     1927	84.7
 1	P	 1	66	SypO2	 61	     1928	84.5
 1	P	 1	66	SypO2	 61	     1923	84.5
 1	P	 1	66	SypO2	 62	     1902	85.7
 1	P	 1	66	SypO2	 62	     1911	85.7
 1	P	 1	66	SypO2	 62	     1907	85.7
 1	P	 1	66	SypO2	 63	     1897	86.7
 1	P	 1	66	SypO2	 63	     1889	86.5
 1	P	 1	66	SypO2	 63	     1893	86.7
 1	P	 1	66	SypO2	 64	     1876	87.7
 1	P	 1	66	SypO2	 64	     1882	87.5
 1	P	 1	66	SypO2	 64	     1879	87.5
 1	P	 1	66	SypO2	 65	     1865	88.7
 1	P	 1	66	SypO2	 65	     1863	88.5
 1	P	 1	66	SypO2	 65	     1863	88.7
 1	P	 1	66	SypO2	 66	     1851	89.7
 1	P	 1	66	SypO2	 66	     1852	89.7
 1	P	 1	66	SypO2	 66	     1858	89.7
